PARÁMETRO;AÑO;UNIDAD;PUENTE NICOLAS AVELLANEDA - RIACHUELO km 1;PUENTE  PUEYRREDON. km 3,5;PUENTE BOSCH - RIACHUELO km 4,2;DESCARGA EN PROLONGACION CALLE PERDRIEL km 4,55;PUENTE VICTORINO DE LA PLAZA km 5,15;DESCARGA EN PROLONGACION CALLE LAFAYETTE km 5,25;DESCARGA EN PROLONGACION CALLE ELIA km 7,35;DESC. 2DA. CLOACA MAX. (SIFON AG. AR) km 7,6;ARROYO TEUCO ANTES DESEMB RIACHUELO km 8,05;PUENTE URIBURU - RIACHUELO km 8,6;CONDUCTO EREZCANO ANTES DESEM RIACHUELO km 8,9;DESCARGA ALT. C.PELLEGRINI 1900 km 10;DESCARGA ALT. C. PELLEGRINI 2100 km 10,45;DESCARGA ALT. C. PELLEGRINI 2500 km 10,9;ARROYO CILDANEZ ANTES DESEM RIACHUELO km 11,85;CANAL UNAMUNO km 13,6;DESCARGA A 400 MT DEL PTE. LA NORIA km 14,6;PUENTE DE LA NORIA - RIACHUELO . km 15,05;ARROYO DEL REY ANT. DESEM. MATANZA km 16,55;PUENTE COLORADO - RIO MATANZA . km 18,2;ARROYO STA. CATALINA ANT. DESEM.MAT km 18,3;DESC. ESTAC. DEPURADORA SUD-OESTE. km 18,5;AUTOPISTA RICHIERI - RECT. MATANZA km 22,25;ARROYO DON  MARIO  Y RUTA NRO. 21 km 27,35;ARROYO AGUIRRE EN LA C.O.N.E.A . km 31,15;CALLE CAROLA LORENZINI - R. MATANZA km 34,15;ARROYO MORALES - RUTA NRO. 3 km 34,65;CALLE AGUSTIN MOLINA - RIO MATANZA . km 40,85;CALLE MAXIMO HERRERA - RIO MATANZA km 44,45;ARROYO CHACON DESEM. EN RIO MATANZA km 45,95;ARROYO CANUELAS -RIO MATANZA . km 47,35;RIO MATANZA Y RUTA NRO. 3 km 55,5
pH;1995;u de pH;6.98;7.40;7.34;7.22;7.53;7.03;7.11;7.63;7.21;7.53;.;8.89;7.77;7.36;7.22;7.65;.;7.38;7.30;7.48;8.09;7.57;7.78;.;7.83;8.03;8.06;7.97;7.90;7.55;7.95;7.83
pH;1999;u de pH;7.02;7.49;7.43;7.24;7.46;7.61;7.45;7.58;7.27;7.56;7.98;7.37;7.32;7.21;7.49;7.74;7.78;7.75;7.68;7.90;7.43;7.26;7.98;8.18;8.26;7.95;7.97;7.91;7.78;6.77;7.59;7.92
pH;2004;u de pH;7.11;7.58;7.63;6.85;7.62;7.20;7.00;7.62;9.64;7.66;8.12;8.10;7.50;7.05;7.62;7.48;.;7.90;7.68;7.93;7.71;7.55;8.02;8.18;8.08;7.67;8.32;7.45;7.16;8.07;7.92;8.28
Conductividad;1995;µmho/cm;1397.79;1602.00;1846.23;721.49;1451.87;624.00;862.49;663.58;.;2271.62;.;5046.64;1170.43;1286.00;1086.21;4153.00;.;2625.43;2820.43;2248.19;6997.43;1524.71;2195.62;.;1199.86;1842.50;1205.50;2204.36;2241.64;1380.57;2263.00;1923.36
Conductividad;1999;µmho/cm;1312.45;1637.00;1937.67;651.50;1872.22;522.00;662.50;729.00;1131.50;1739.17;1914.00;3142.25;.;.;1215.38;2628.75;901.50;2031.00;2042.50;2355.58;3905.50;1131.50;1896.21;1272.00;1244.75;1475.50;1024.00;2005.50;2061.13;1610.98;1329.50;1809.63
Conductividad;2004;µmho/cm;1386.84;1696.00;2117.50;521.50;1584.50;449.50;563.00;.;1787.50;1938.00;1397.00;3915.00;897.50;547.50;1211.50;5263.50;.;2523.00;1957.00;2721.00;4649.50;1326.00;1886.00;760.50;991.50;2184.50;1067.00;2837.50;2989.50;2775.50;2761.00;2755.00
Temperatura;1995;º C;21.40;20.14;21.18;18.62;14.63;14.70;20.84;23.66;.;20.86;.;22.52;21.20;20.73;21.18;22.12;.;19.99;20.33;19.71;22.80;22.52;19.81;.;19.82;20.65;20.29;19.46;18.40;18.05;17.80;17.33
Temperatura;1999;º C;20.15;20.38;20.48;22.63;20.06;19.90;21.85;21.20;20.00;20.49;20.85;22.50;.;.;19.85;21.35;18.75;20.17;19.15;20.26;21.95;21.53;19.49;20.25;20.88;17.93;21.21;19.93;19.13;22.33;18.38;19.63
Temperatura;2004;º C;24.33;24.25;24.25;23.50;24.38;23.50;26.50;.;26.65;23.75;26.20;25.00;25.00;23.00;26.10;27.84;.;26.75;22.30;23.85;21.10;24.85;28.05;27.82;27.08;25.53;26.14;27.00;23.40;30.28;23.98;25.98
Oxígeno Disuelto;1995;mg/l;0.33;0.48;0.56;1.70;0.28;8.01;0.10;0.60;.;1.09;.;1.17;2.98;2.10;0.70;1.70;.;1.77;1.12;2.62;6.42;3.77;4.09;.;6.48;5.84;5.80;4.96;4.65;3.17;6.37;4.20
Oxígeno Disuelto;1999;mg/l;0.30;0.44;0.20;1.07;0.17;7.03;0.10;0.50;0.65;0.28;2.03;0.20;.;.;0.46;0.25;2.15;0.28;0.40;1.94;0.30;4.35;2.16;5.80;9.20;5.23;3.00;1.87;2.98;1.45;4.35;5.18
Oxígeno Disuelto;2004;mg/l;0.31;0.15;0.37;0.60;0.14;5.50;0.10;.;2.35;0.21;1.63;0.70;3.20;1.40;0.16;0.24;.;0.11;0.45;0.15;2.21;3.58;0.22;13.48;9.19;0.35;9.49;0.35;0.40;0.63;0.44;6.99
Turbidez;1995;UNT;40.61;89.42;94.96;170.66;34.83;28.32;120.72;69.75;.;39.56;.;229.74;56.36;95.24;49.41;62.31;.;26.02;46.39;22.01;43.50;74.56;31.54;.;28.69;13.56;19.69;18.24;22.74;79.29;33.19;14.76
Turbidez;1999;UNT;42.44;84.68;42.89;170.67;51.22;24.33;100.73;150.50;34.50;79.27;128.00;526.15;.;.;44.11;104.18;26.70;57.82;25.31;80.31;176.75;62.55;45.60;35.68;36.58;103.38;91.25;103.00;96.88;273.00;80.75;68.38
Turbidez;2004;UNT;39.02;62.50;289.00;16.50;325.00;10.50;80.50;.;29.82;43.50;374.00;162.50;8.00;15.00;26.00;292.00;.;21.00;314.50;282.50;59.85;323.00;367.00;48.00;8.65;20.00;15.00;25.00;37.00;62.00;62.00;9.50
Bacterias Coliformes Totales;1995;nmp/100;85138809.53;7801135890.30;193852380.95;88500000.00;1404300000.00;169000.00;52500000.00;180166666.67;.;681393809.52;.;687964500.00;424301428.57;262357142.86;519414285.71;77632742.86;.;519641971.38;169286028.57;120986114.76;26132285.71;28574515.71;554838.10;.;3893700.00;10910.00;733900.00;712814.29;561171.43;50758500.00;12612.86;73992.86
Bacterias Coliformes Totales;1999;nmp/100;84135665.24;6701166666.60;5168777777.89;79500000.00;214966666.68;289000.00;47500000.00;9900000.00;1508500000.00;44122222.22;1035000000.00;74500000.00;.;.;206000000.00;38000000.00;161225000.00;56000000.00;55045500000.00;60869333333.34;7537133333.33;46333333.33;50806687777.78;8733333.33;1010146666.67;22375000.00;11013333.33;45966666.67;53866666.67;1025066666.67;25002833.33;95618733.33
Bacterias Coliformes Totales;2004;nmp/100;84248610.84;50450000.00;252600000.00;950000.00;48000000.00;1000000.00;11100000.00;.;480028000.00;740000000.00;500800000.00;150004052.50;600000.00;1950000.00;20000000.00;7000000.00;.;23000.00;5001150.00;2765000.00;3000000.00;8600000000.00;35023000.00;3013000.00;2200000.00;8200000.00;247000.00;6100000.00;1300000.00;64000.00;310000.00;1400.00
Bacterias Coliformes Fecales;1995;nmp/100;187362671.48;17689166.66;448293000.04;6250000.00;198908333.33;28450.00;23055000.00;303530000.00;.;501533381.00;.;434282357.14;180027742.86;186442857.14;615550714.29;43176571.43;.;19347661.91;84728571.43;27041754.77;5764142.86;41000108.57;225657.14;.;1276335.71;1996.67;264785.71;342896.43;96635.71;9340600.00;4547.14;17671.43
Bacterias Coliformes Fecales;1999;nmp/100;187362671.48;17689166.67;1012441111.11;5350000.00;10897777.78;29450.00;23055000.00;15000000.00;1500170000.00;6981555.56;1008000000.00;2900000.00;.;.;7201666.67;1080000.00;5077500.00;3655000.00;550950000.00;1417833.33;16466666.67;3233346.67;1000473666.67;1873666.67;1000071000.00;227750.00;292666.67;17744000.00;360000.00;1000290000.00;166000.00;251400.00
Bacterias Coliformes Fecales;2004;nmp/100;187362671.49;1517500.00;2503200.00;4000000.00;1060000.00;2000000.00;11100000.00;.;1256500.00;15160000.00;2506000.00;15400000.00;4700000.00;6450000.00;50750.00;63000.00;.;560.00;1050050.00;11310.00;22155.00;68000000.00;20004500.00;150060.00;5800.00;34000.00;21500.00;527000.00;20000.00;320.00;34300.00;1000.00
Demanda Bioquímica de Oxígeno;1995;mgO2/L;50.67;40.07;65.50;62.66;66.50;36.38;128.49;117.83;.;72.12;.;441.00;63.43;190.71;89.21;203.14;.;48.75;123.71;49.74;71.50;74.29;31.03;.;20.41;22.67;20.54;30.26;41.15;40.57;35.93;22.31
Demanda Bioquímica de Oxígeno;1999;mgO2/L;45.60;35.08;60.58;61.67;51.33;26.50;124.50;217.00;49.50;55.92;114.00;643.75;.;.;46.75;106.50;39.00;35.83;37.75;35.75;202.25;69.00;19.67;33.00;5.60;14.50;8.05;53.25;101.88;547.21;17.00;6.65
Demanda Bioquímica de Oxígeno;2004;mgO2/L;44.25;34.50;39.50;16.00;41.50;12.50;90.00;.;64.50;33.00;48.00;102.00;5.00;46.00;16.50;80.00;.;27.50;10.40;21.00;28.50;41.50;39.00;73.50;12.50;143.00;9.50;172.00;442.50;583.00;66.50;10.00
Demanda Química de Oxígeno;1995;mgO2/L;122.92;84.03;148.62;46.48;202.50;80.02;174.48;204.60;.;135.96;.;634.50;131.72;254.42;173.07;510.50;.;134.19;278.00;106.46;229.29;149.60;80.11;.;37.56;64.63;38.56;91.42;88.19;116.93;75.40;74.25
Demanda Química de Oxígeno;1999;mgO2/L;122.93;84.04;89.20;46.49;87.84;53.01;174.49;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56.71;140.32;247.95;378.04;37.21;42.12
Demanda Química de Oxígeno;2004;mgO2/L;122.94;84.05;88.40;46.50;87.85;51.00;174.50;.;109.60;74.00;109.20;260.00;30.50;84.00;74.20;138.50;.;101.60;52.20;105.90;98.95;75.40;174.00;89.10;58.55;519.50;82.00;285.00;678.00;914.00;147.00;25.50
Hidrocarburos Totales;1995;µg/l;3.31;2.53;3.99;18.89;3.68;1.52;11.9;10.55;.;7.86;.;12.71;7.32;12.11;5.22;6.40;.;2.58;2.89;2.76;4.45;6.10;6.26;.;1.13;1.10;1.35;1.10;2.37;1.52;1.14;1.47
Hidrocarburos Totales;1999;µg/l;3.32;2.54;2.49;18.90;3.25;1.69;11.10;21.79;2.64;4.56;8.66;19.00;.;.;3.37;9.55;6.37;1.51;3.45;2.73;13.33;6.13;1.71;1.50;1.80;3.27;0.77;2.25;2.05;6.90;1.65;0.80
Hidrocarburos Totales;2004;µg/l;3.33;1.60;4.00;0.20;2.00;0.20;0.40;.;2.00;3.60;31.00;2.75;0.20;0.20;3.70;3.00;.;30.00;0.90;1.90;1.70;3.00;1.00;4.00;1.50;1.95;1.05;2.30;2.70;8.05;4.65;0.65
Fenoles;1995;µg/l;0.02;0.08;0.02;0.02;0.01;0.04;0.01;0.03;.;0.03;.;0.15;0.02;0.07;0.03;0.10;.;0.02;0.07;0.00;0.01;0.01;0.00;.;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.00
Fenoles;1999;µg/l;0.01;0.04;0.03;0.02;0.04;0.01;0.02;0.03;0.03;0.03;0.02;0.22;.;.;0.02;0.15;0.01;0.01;0.03;0.01;0.06;0.01;0.01;0.01;0.01;0.00;0.00;0.01;0.04;0.12;0.01;0.00
Fenoles;2004;µg/l;0.02;0.02;0.02;0.02;0.01;0.02;0.04;.;0.00;0.01;0.01;0.21;0.02;0.06;0.02;0.05;.;0.01;0.00;0.01;0.00;0.01;0.02;0.01;0.00;0.07;0.00;0.15;0.13;0.07;0.01;0.00
Sulfuros;1995;mg/l;2.00;0.34;3.90;0.50;4.25;0.02;0.10;1.13;.;3.65;.;14.41;0.55;1.44;2.49;18.29;.;1.09;12.53;0.20;0.69;0.02;0.02;.;0.02;0.02;0.02;0.02;0.09;0.53;0.02;0.02
Sulfuros;1999;mg/l;1.89;0.35;0.23;0.10;0.22;0.03;0.11;0.13;0.20;0.47;0.08;0.19;.;.;0.49;0.44;0.08;0.51;0.12;0.31;0.39;0.27;0.41;0.03;0.03;0.05;0.03;0.19;0.38;6.83;0.05;0.03
Sulfuros;2004;mg/l;1.87;0.08;0.89;0.04;0.73;0.10;0.20;.;0.05;0.08;0.04;13.03;0.01;0.03;0.07;0.11;.;0.07;0.05;0.09;0.04;0.08;0.22;0.09;0.05;0.21;0.05;2.97;12.20;0.77;0.39;0.07
Nitrógeno Total Kjeldhal;1995;mg NTK/L;22.21;22.21;20.24;14.69;14.94;16.00;25.49;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;11.35;11.02
Nitrógeno Total Kjeldhal;1999;mg NTK/L;15.22;15.22;15.25;14.70;14.95;15.00;25.50;26.00;13.20;17.17;33.00;36.00;.;.;14.74;26.00;11.28;15.28;11.03;15.41;38.25;26.00;12.38;15.25;17.00;8.68;13.70;15.53;14.50;37.50;9.08;9.08
Nitrógeno Total Kjeldhal;2004;mg NTK/L;10.50;10.50;13.05;7.37;12.55;2.49;21.08;.;7.35;11.35;10.80;21.73;8.02;14.54;9.35;32.90;.;8.75;5.20;10.05;10.80;14.30;9.85;3.35;5.15;12.80;5.25;14.65;19.65;19.15;6.50;5.50
Sól. Susp. Totales;1995;mg/l;46.57;46.57;25.16;68.66;29.41;13.24;84.24;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;29.84;21.34
Sól. Susp. Totales;1999;mg/l;46.58;46.58;23.17;67.67;29.42;13.25;74.25;84.50;16.00;54.58;75.50;782.50;.;.;29.13;52.25;22.00;47.83;18.00;61.00;90.50;33.50;28.08;16.50;22.75;46.25;30.25;47.75;45.50;533.75;28.75;20.88
Sól. Susp. Totales;2004;mg/l;22.50;22.50;15.00;14.00;166.00;18.00;66.50;.;16.00;18.50;58.50;208.00;11.50;25.00;9.00;30.00;.;14.00;14.00;19.50;79.00;30.00;12.50;20.50;228.00;35.50;21.00;41.00;48.50;49.00;20.00;19.00
Arsénico;1995;mg/l;0.01;0.01;0.01;0.01;0.03;0.03;0.04;0.02;.;0.01;.;0.03;0.02;0.01;0.01;0.01;.;0.02;0.01;0.02;0.02;0.02;0.03;.;0.01;0.02;0.01;0.02;0.02;0.01;0.02;0.02
Arsénico;1999;mg/l;0.01;0.01;0.01;0.01;0.01;0.02;0.05;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0.01;0.04;0.03
Arsénico;2004;mg/l;0.01;0.01;0.02;0.01;0.02;0.01;0.01;.;0.01;0.02;0.01;0.02;0.01;0.02;0.01;0.02;.;0.03;0.02;0.02;0.03;0.01;0.05;0.01;0.03;0.05;0.04;0.05;0.05;0.02;0.07;0.05
Cromo;1995;mg/l;0.07;0.12;0.07;0.02;0.13;0.01;0.01;0.01;.;0.07;.;2.92;0.01;0.09;0.02;0.32;.;0.02;0.02;0.01;0.01;0.04;0.01;.;0.01;0.02;0.01;0.01;0.01;0.01;0.02;0.01
Cromo;1999;mg/l;0.08;0.19;0.16;0.03;0.19;0.02;0.02;0.04;0.04;0.19;0.15;5.93;.;.;0.08;1.59;0.01;0.02;0.02;0.03;0.02;0.04;0.02;0.02;0.02;0.02;0.01;0.01;0.02;0.02;0.01;0.01
Cromo;2004;mg/l;0.07;0.08;0.17;0.07;0.08;0.05;0.05;.;0.02;0.10;0.11;11.22;0.05;0.05;0.03;0.19;.;0.03;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02
Cobre;1995;mg/l;0.08;0.03;0.05;0.03;0.09;1.65;0.04;0.05;.;0.05;.;0.02;0.21;0.04;0.06;0.01;.;0.05;0.04;0.04;0.16;0.03;0.06;.;0.01;0.26;0.02;0.02;0.01;0.01;0.01;0.02
Cobre;1999;mg/l;0.08;0.03;0.02;0.03;0.02;0.66;0.05;0.06;0.01;0.03;0.59;0.05;.;.;0.02;0.02;0.01;0.02;0.04;0.03;0.06;0.04;0.02;0.01;0.01;0.01;0.01;0.01;0.01;0.05;0.01;0.01
Cobre;2004;mg/l;0.07;0.02;0.03;0.03;0.02;0.03;0.03;.;0.02;0.02;0.14;0.04;0.03;0.03;0.01;0.03;.;0.02;0.02;0.05;0.05;0.05;0.01;0.03;0.01;0.01;0.01;0.01;0.02;0.02;0.01;0.01
Mercurio;1995;mg/l;2.12;0.42;2.11;0.19;15.83;0.40;0.53;1.33;.;1.11;.;12.43;4.29;3.67;2.33;3.17;.;1.40;2.83;1.26;1.00;1.57;1.00;.;1.00;1.25;1.00;1.00;1.00;1.00;1.00;1.00
Mercurio;1999;mg/l;2.21;0.56;0.51;0.35;0.49;0.57;0.54;0.65;0.50;0.51;0.48;0.65;.;.;0.49;0.48;0.70;0.50;0.77;0.60;0.48;0.89;0.67;1.22;0.48;1.32;0.63;0.48;0.48;0.48;0.48;0.48
Mercurio;2004;mg/l;2.24;0.90;1.15;1.00;0.85;1.00;1.00;.;0.40;0.50;2.55;1.00;1.00;1.00;0.65;0.40;.;1.70;2.30;1.95;1.65;0.35;1.95;1.15;1.55;1.05;0.95;0.65;0.45;1.00;1.25;4.00
Plomo;1995;mg/l;0.02;0.02;0.02;0.02;0.03;0.01;0.01;0.04;.;0.02;.;0.04;0.05;0.02;0.02;0.03;.;0.02;0.02;0.02;0.03;0.03;0.02;.;0.02;0.04;0.03;0.03;0.03;0.04;0.05;0.02
Plomo;1999;mg/l;0.03;0.02;0.01;0.02;0.01;0.01;0.02;0.03;0.01;0.01;0.04;0.04;.;.;0.01;0.01;0.01;0.01;0.01;0.02;0.01;0.02;0.01;0.01;0.01;0.02;0.01;0.01;0.01;0.01;0.01;0.01
Plomo;2004;mg/l;0.04;0.03;0.03;0.10;0.03;0.10;0.10;.;0.03;0.03;0.03;0.10;0.10;0.10;0.03;0.04;.;0.03;0.03;0.03;0.03;0.03;0.03;0.04;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
Zinc;1995;mg/l;0.07;0.13;0.07;0.12;0.08;0.60;0.06;0.13;.;0.13;.;0.12;0.34;0.12;0.13;0.04;.;0.07;0.11;0.07;0.05;0.15;0.04;.;0.01;0.27;0.02;0.02;0.02;0.03;0.04;0.02
Zinc;1999;mg/l;0.09;0.12;0.13;0.11;0.15;0.65;0.07;0.17;0.05;0.08;0.23;0.11;.;.;0.07;0.03;0.03;0.10;0.14;0.11;0.05;0.16;0.02;0.02;0.02;0.02;0.05;0.02;0.02;0.04;0.01;0.01
Zinc;2004;mg/l;0.09;0.06;0.06;0.02;0.06;0.05;0.13;.;0.04;0.06;0.13;0.13;0.02;0.03;0.08;0.06;.;0.07;0.08;0.08;0.07;0.15;0.12;0.10;0.06;0.05;0.03;0.05;0.12;0.07;0.03;0.03
